Subject_id,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32
1,2,4,5,5,1,5,4,4,4,4,1,4,1,4,5,5,5,2,4,5,4,4,2,4,4,1,3,4,2,5,2,3
2,2,3,2,3,3,2,2,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,4,3,4,3
3,3,4,5,4,3,2,4,4,3,4,2,4,2,4,4,2,4,4,3,4,3,4,2,5,4,3,1,2,4,4,3,4
4,4,3,5,4,2,2,4,4,1,2,2,4,4,4,3,2,4,3,3,4,3,2,3,4,3,3,4,3,4,4,2,4
5,1,3,5,4,5,1,5,3,2,2,2,4,5,5,2,2,4,2,2,4,4,2,4,5,5,2,5,1,4,5,4,1
6,5,2,5,4,4,2,2,2,2,2,1,4,3,4,2,2,2,1,2,2,2,2,2,2,5,1,5,2,2,5,2,2
7,4,3,5,4,2,2,5,5,2,4,2,4,4,5,4,2,2,2,2,4,4,3,2,4,4,2,2,3,2,4,3,3
8,4,3,3,3,3,3,1,5,3,3,5,4,2,1,3,3,2,4,4,4,4,4,3,4,3,5,3,4,3,1,4,3
9,2,4,4,4,1,4,2,4,2,4,1,5,2,4,4,4,3,4,4,5,4,4,3,5,3,1,2,2,2,4,2,4
10,5,2,5,5,5,4,1,1,1,1,1,4,4,5,1,1,3,1,2,2,3,2,2,5,5,2,3,2,2,5,1,2
11,4,3,4,3,3,5,4,4,4,5,1,4,2,5,4,4,3,4,5,5,5,5,2,5,4,1,5,3,1,5,1,3
12,3,5,3,5,2,3,4,5,3,4,1,5,1,3,4,4,3,3,4,4,5,4,2,4,3,1,2,3,2,3,2,3
13,4,4,5,4,3,2,4,4,1,4,3,3,1,5,1,1,4,1,4,4,5,5,1,4,5,1,5,1,1,5,2,4
14,2,3,4,5,3,2,5,5,5,4,1,5,2,3,4,4,4,5,3,5,5,4,2,5,3,1,3,4,2,4,4,3
15,4,3,4,4,3,2,4,3,2,4,2,3,3,4,3,2,3,2,3,3,3,3,4,4,4,2,3,3,2,4,3,3
16,2,4,5,4,2,4,2,4,4,2,1,4,2,5,2,2,4,2,4,4,4,2,4,4,4,1,4,2,2,4,2,2
17,2,4,3,4,2,2,3,4,2,2,2,4,2,2,4,4,2,4,4,3,4,4,2,4,2,3,3,4,3,2,3,3
